📄 AddBos: 255
📄 BosId: 128000 (<｜begin▁of▁sentence｜>)
📄 EosId: 128001 (<｜end▁of▁sentence｜>) 128001 (<｜end▁of▁sentence｜>) 
📄 RegularVocabSize: 128000
📄 SpecialVocabSize: 256
💡 Arch: Llama
💡 HiddenAct: Silu
💡 Dim: 4096
💡 HeadDim: 128
💡 QDim: 4096
💡 KvDim: 1024
💡 HiddenDim: 14336
💡 VocabSize: 128256
💡 nLayers: 32
💡 nHeads: 32
💡 nKvHeads: 8
💡 OrigSeqLen: 131072
💡 SeqLen: 8192
💡 NormEpsilon: 0.000010
💡 RopeType: Llama3.1
💡 RopeTheta: 500000
💡 RopeScaling: f=8.0, l=1.0, h=4.0, o=8192
📀 RequiredMemory: 3588 MB
⭕ Socket[0]: connecting to 192.168.1.77:9998 worker
⭕ Socket[0]: connected
⭕ Socket[1]: connecting to 192.168.1.75:9998 worker
⭕ Socket[1]: connected
⭕ Socket[2]: connecting to 192.168.1.76:9998 worker
⭕ Socket[2]: connected
⭕ Network is initialized
🧠 CPU: neon fp16
💿 Loading weights...
💿 Loaded 12/32
💿 Loaded 13/32
💿 Loaded 14/32
💿 Loaded 15/32
💿 Loaded 16/32
💿 Loaded 17/32
💿 Loaded 18/32
💿 Loaded 19/32
💿 Loaded 20/32
💿 Loaded 21/32
💿 Loaded 22/32
💿 Loaded 23/32
💿 Loaded 24/32
💿 Loaded 25/32
💿 Loaded 26/32
💿 Loaded 27/32
💿 Loaded 28/32
💿 Loaded 29/32
💿 Loaded 30/32
💿 Loaded 31/32
💿 Loaded 32/32
💿 Weights loaded
🚁 Network is in non-blocking mode
Prove rigorously that there are infinitely many prime numbers. Then present and fully explain three distinct proofs (Euclid's, Euler's analytic proof, and a topological proof), comparing their assumptions and elegance.
🔷️ Eval 2968 ms Sync  457 ms | Sent 27648 kB Recv 38136 kB | (32 tokens)
🔶 Pred   94 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred   94 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  proof
🔶 Pred   93 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred   94 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  So
🔶 Pred   94 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   96 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred   96 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  one
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  proof
🔶 Pred   96 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred   96 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  But
🔶 Pred   96 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  question
🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  also
🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  mentions
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  Euler
🔶 Pred   97 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred   96 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  analytic
🔶 Pred   96 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  proof
🔶 Pred   96 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred   97 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  206 ms Sync   51 ms | Sent   864 kB Recv  1191 kB |  top
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ological
🔶 Pred   97 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  proof
🔶 Pred  136 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred   96 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  I
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  need
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred   96 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  remember
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  what
🔶 Pred   96 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  those
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  are
🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | E
🔶 Pred   97 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | uler
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  proof
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  I
🔶 Pred   96 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  think
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  similar
🔶 Pred   97 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred   97 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  Eu
🔶 Pred   97 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | clid
🔶 Pred  158 ms Sync   63 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  but
🔶 Pred   98 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  uses
🔶 Pred   98 ms Sync   64 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  different
🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  approach
🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  Instead
🔶 Pred   96 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  assuming
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  finite
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  list
🔶 Pred   96 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  he
🔶 Pred  115 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  considers
🔶 Pred  144 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  product
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred   97 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  primes
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  up
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  112 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  n
🔶 Pred  154 ms Sync   51 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   97 ms Sync   49 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  114 ms Sync   50 ms | Sent   864 kB Recv  1191 kB |  then
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  shows
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  n
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | +
🔶 Pred   98 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | 1
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  either
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  prime
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  or
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  has
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  prime
🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  factor
🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  not
🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  in
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  list
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  So
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   97 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  similar
🔶 Pred  125 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  idea
🔶 Pred  128 ms Sync   71 ms | Sent   864 kB Recv  1191 kB |  but
🔶 Pred  103 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  maybe
🔶 Pred  119 ms Sync   53 ms | Sent   864 kB Recv  1191 kB |  ph
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | r
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ased
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  differently
🔶 Pred  145 ms Sync   14 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  157 ms Sync   28 ms | Sent   864 kB Recv  1191 kB | The
🔶 Pred   99 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  top
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ological
🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  proof
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  hmm
🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  I
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | 'm
🔶 Pred  100 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  not
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  too
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  sure
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  about
🔶 Pred   98 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  this
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  one
🔶 Pred  109 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  132 ms Sync  110 ms | Sent   864 kB Recv  1191 kB |  Maybe
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  it
🔶 Pred  124 ms Sync   45 ms | Sent   864 kB Recv  1191 kB |  uses
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  some
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  concepts
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  from
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  topology
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  or
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  analysis
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ?
🔶 Pred   98 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  I
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  recall
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  something
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  about
🔶 Pred   98 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  density
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  primes
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  or
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  using
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  concept
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  150 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  limits
🔶 Pred  129 ms Sync   78 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  Maybe
🔶 Pred  119 ms Sync   44 ms | Sent   864 kB Recv  1191 kB |  it
🔶 Pred  115 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  argues
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  primes
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  become
🔶 Pred   98 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  less
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  dense
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  as
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  numbers
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  get
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  larger
🔶 Pred   98 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  but
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  still
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  there
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  are
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  infinitely
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  many
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  Or
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  perhaps
🔶 Pred  154 ms Sync   91 ms | Sent   864 kB Recv  1191 kB |  it
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  uses
🔶 Pred  115 ms Sync   43 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  idea
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  gaps
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  between
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  primes
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  can
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 't
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  be
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  too
🔶 Pred  100 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  regular
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  151 ms Sync   12 ms | Sent   864 kB Recv  1191 kB |  so
🔶 Pred  190 ms Sync   31 ms | Sent   864 kB Recv  1191 kB |  there
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  must
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  be
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  infinitely
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  many
🔶 Pred   98 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  111 ms Sync   34 ms | Sent   864 kB Recv  1191 kB | Wait
🔶 Pred  143 ms Sync   73 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  maybe
🔶 Pred  113 ms Sync   51 ms | Sent   864 kB Recv  1191 kB |  it
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  about
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  distribution
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  primes
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred   98 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  If
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  primes
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  were
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  finite
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  112 ms Sync   13 ms | Sent   864 kB Recv  1191 kB |  then
🔶 Pred  154 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  beyond
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  certain
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  point
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  numbers
🔶 Pred  128 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  would
🔶 Pred  134 ms Sync   48 ms | Sent   864 kB Recv  1191 kB |  be
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  composite
🔶 Pred  114 ms Sync   53 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  but
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  know
🔶 Pred  152 ms Sync   12 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred  130 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  111 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  not
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  case
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  because
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  can
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  always
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  find
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  primes
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  So
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   99 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  maybe
🔶 Pred   98 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  top
🔶 Pred  149 ms Sync   85 ms | Sent   864 kB Recv  1191 kB | ological
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  proof
🔶 Pred  119 ms Sync   44 ms | Sent   864 kB Recv  1191 kB |  uses
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  some
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  properties
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  100 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  functions
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  or
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  limits
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  show
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  density
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  primes
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  can
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 't
🔶 Pred  101 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  drop
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  zero
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  hence
🔶 Pred  125 ms Sync   12 ms | Sent   864 kB Recv  1191 kB |  there
🔶 Pred  196 ms Sync   50 ms | Sent   864 kB Recv  1191 kB |  must
🔶 Pred  100 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  be
🔶 Pred  120 ms Sync   36 ms | Sent   864 kB Recv  1191 kB |  infinitely
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  many
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | I
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  need
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  structure
🔶 Pred  102 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  this
🔶 Pred  100 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  properly
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  104 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  First
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  prove
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  there
🔶 Pred  101 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  are
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  infinitely
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  many
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  primes
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  rigor
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ously
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  155 ms Sync   88 ms | Sent   864 kB Recv  1191 kB |  then
🔶 Pred  101 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  present
🔶 Pred  120 ms Sync   56 ms | Sent   864 kB Recv  1191 kB |  three
🔶 Pred  101 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  distinct
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  proofs
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  101 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  Eu
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | clid
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  101 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  100 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  Euler
🔶 Pred  101 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  101 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  163 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  top
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ological
🔶 Pred  117 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  one
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  comparing
🔶 Pred  101 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  their
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  assumptions
🔶 Pred  101 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  and
