📄 AddBos: 255
📄 BosId: 128000 (<｜begin▁of▁sentence｜>)
📄 EosId: 128001 (<｜end▁of▁sentence｜>) 128001 (<｜end▁of▁sentence｜>) 
📄 RegularVocabSize: 128000
📄 SpecialVocabSize: 256
💡 Arch: Llama
💡 HiddenAct: Silu
💡 Dim: 4096
💡 HeadDim: 128
💡 QDim: 4096
💡 KvDim: 1024
💡 HiddenDim: 14336
💡 VocabSize: 128256
💡 nLayers: 32
💡 nHeads: 32
💡 nKvHeads: 8
💡 OrigSeqLen: 131072
💡 SeqLen: 4096
💡 NormEpsilon: 0.000010
💡 RopeType: Llama3.1
💡 RopeTheta: 500000
💡 RopeScaling: f=8.0, l=1.0, h=4.0, o=8192
📀 RequiredMemory: 3312 MB
⭕ Socket[0]: connecting to 192.168.1.77:9998 worker
⭕ Socket[0]: connected
⭕ Socket[1]: connecting to 192.168.1.75:9998 worker
⭕ Socket[1]: connected
⭕ Socket[2]: connecting to 192.168.1.76:9998 worker
⭕ Socket[2]: connected
⭕ Network is initialized
🧠 CPU: neon fp16
💿 Loading weights...
💿 Loaded 12/32
💿 Loaded 13/32
💿 Loaded 14/32
💿 Loaded 15/32
💿 Loaded 16/32
💿 Loaded 17/32
💿 Loaded 18/32
💿 Loaded 19/32
💿 Loaded 20/32
💿 Loaded 21/32
💿 Loaded 22/32
💿 Loaded 23/32
💿 Loaded 24/32
💿 Loaded 25/32
💿 Loaded 26/32
💿 Loaded 27/32
💿 Loaded 28/32
💿 Loaded 29/32
💿 Loaded 30/32
💿 Loaded 31/32
💿 Loaded 32/32
💿 Weights loaded
🚁 Network is in non-blocking mode
Explain in exhaustive detail, step by step, how distributed tensor-parallel inference of a transformer works on a CPU cluster: weight sharding, all-reduce synchronisation, the KV-cache, and the memory-bandwidth limit on commodity hardware. Include worked numerical examples and keep elaborating at length.
🔷️ Eval 5344 ms Sync  464 ms | Sent 27648 kB Recv 38136 kB | (32 tokens)
🔶 Pred  206 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  KV
🔶 Pred  199 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | -cache
🔶 Pred  196 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  helps
🔶 Pred  197 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  here
🔶 Pred  196 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  by
🔶 Pred  197 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  storing
🔶 Pred  196 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  198 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  head
🔶 Pred  196 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  198 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  outputs
🔶 Pred  197 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  so
🔶 Pred  198 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred  196 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  when
🔶 Pred  201 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  205 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  200 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  needs
🔶 Pred  197 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  them
🔶 Pred  200 ms Sync   14 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  197 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  it
🔶 Pred  197 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  can
🔶 Pred  197 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  retrieve
🔶 Pred  198 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  them
🔶 Pred  197 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  from
🔶 Pred  199 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  198 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  cache
🔶 Pred  197 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  instead
🔶 Pred  198 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  199 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  sending
🔶 Pred  204 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  201 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  data
🔶 Pred  198 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  across
🔶 Pred  197 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  199 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  network
🔶 Pred  197 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  198 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  That
🔶 Pred  197 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  would
🔶 Pred  198 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  reduce
🔶 Pred  197 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  198 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  bandwidth
🔶 Pred  197 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  needed
🔶 Pred  204 ms Sync   13 ms | Sent   864 kB Recv  1191 kB |  because
🔶 Pred  206 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  200 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  data
🔶 Pred  200 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  isn
🔶 Pred  200 ms Sync   14 ms | Sent   864 kB Recv  1191 kB | 't
🔶 Pred  198 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  transmitted
🔶 Pred  197 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ;
🔶 Pred  197 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  it
🔶 Pred  197 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  197 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  just
🔶 Pred  197 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  looked
🔶 Pred  197 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  up
🔶 Pred  197 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  in
🔶 Pred  198 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  199 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  207 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | Also
🔶 Pred  198 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  200 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  198 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  198 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | -band
🔶 Pred  198 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | width
🔶 Pred  198 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  limit
🔶 Pred  198 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  204 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  crucial
🔶 Pred  201 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  because
🔶 Pred  199 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  if
🔶 Pred  198 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  too
🔶 Pred  199 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  much
🔶 Pred  202 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  data
🔶 Pred  206 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  202 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  being
🔶 Pred  198 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  transferred
🔶 Pred  199 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  198 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  200 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  system
🔶 Pred  198 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  will
🔶 Pred  199 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  become
🔶 Pred  198 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  199 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  bottleneck
🔶 Pred  198 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  199 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  So
🔶 Pred  200 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  199 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  design
🔶 Pred  208 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  must
🔶 Pred  203 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  balance
🔶 Pred  200 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  202 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  computational
🔶 Pred  204 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  work
🔶 Pred  199 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred  200 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  efficient
🔶 Pred  200 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  data
🔶 Pred  198 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  transfer
🔶 Pred  200 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  199 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  Perhaps
🔶 Pred  200 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  using
🔶 Pred  198 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  non
🔶 Pred  206 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | -blocking
🔶 Pred  204 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  transfers
🔶 Pred  205 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  or
🔶 Pred  199 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  pip
🔶 Pred  200 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | el
🔶 Pred  199 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ining
🔶 Pred  201 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  199 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  data
🔶 Pred  200 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  transfer
🔶 Pred  199 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred  201 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  199 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  computation
🔶 Pred  201 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  can
🔶 Pred  205 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  help
🔶 Pred  212 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  199 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | I
🔶 Pred  201 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | 'm
🔶 Pred  200 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  trying
🔶 Pred  203 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  201 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  think
🔶 Pred  199 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  201 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  how
🔶 Pred  199 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  often
🔶 Pred  201 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  199 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  201 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | -re
🔶 Pred  199 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | duce
🔶 Pred  203 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  steps
🔶 Pred  205 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  happen
🔶 Pred  205 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  200 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  If
🔶 Pred  201 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  it
🔶 Pred  200 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  201 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  too
🔶 Pred  200 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  frequent
🔶 Pred  201 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  206 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  it
🔶 Pred  201 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  adds
🔶 Pred  200 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  overhead
🔶 Pred  202 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  without
🔶 Pred  200 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  much
🔶 Pred  203 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  benefit
🔶 Pred  207 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  203 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  If
🔶 Pred  200 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  it
🔶 Pred  200 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  200 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  too
🔶 Pred  200 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  inf
🔶 Pred  200 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | requent
🔶 Pred  200 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  200 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  200 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  model
🔶 Pred  200 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  might
🔶 Pred  200 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  diver
🔶 Pred  200 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ge
🔶 Pred  205 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  in
🔶 Pred  203 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  its
🔶 Pred  204 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  weights
🔶 Pred  205 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  across
🔶 Pred  211 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  200 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  CPUs
🔶 Pred  202 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  201 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  So
🔶 Pred  202 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  there
🔶 Pred  201 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  202 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  an
🔶 Pred  201 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  optimal
🔶 Pred  202 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  frequency
🔶 Pred  201 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  based
🔶 Pred  206 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  on
🔶 Pred  206 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  204 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  model
🔶 Pred  201 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  200 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  depth
🔶 Pred  201 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  200 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  201 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  number
🔶 Pred  200 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  200 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  CPUs
🔶 Pred  201 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  201 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | Another
🔶 Pred  200 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  point
🔶 Pred  216 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  206 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  204 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  initialization
🔶 Pred  201 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  200 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  201 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  weights
🔶 Pred  200 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  201 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  Each
🔶 Pred  201 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  201 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  must
🔶 Pred  200 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  have
🔶 Pred  202 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  201 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  copy
🔶 Pred  201 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  212 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  201 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  weights
🔶 Pred  204 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  201 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  so
🔶 Pred  200 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  201 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  initial
🔶 Pred  201 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  setup
🔶 Pred  201 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  involves
🔶 Pred  204 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  splitting
🔶 Pred  206 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  201 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  model
🔶 Pred  202 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  201 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  weights
🔶 Pred  207 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  across
🔶 Pred  206 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  205 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  CPUs
🔶 Pred  201 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  202 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  This
🔶 Pred  201 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  could
🔶 Pred  201 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  be
🔶 Pred  201 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  done
🔶 Pred  201 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  using
🔶 Pred  202 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  201 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  parameter
🔶 Pred  202 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  server
🔶 Pred  201 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  or
🔶 Pred  202 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  some
🔶 Pred  204 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  other
🔶 Pred  206 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  distribution
🔶 Pred  205 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  mechanism
🔶 Pred  203 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  207 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | In
🔶 Pred  202 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  terms
🔶 Pred  202 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  202 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  202 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  KV
🔶 Pred  202 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | -cache
🔶 Pred  202 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  202 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  it
🔶 Pred  202 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  203 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  probably
🔶 Pred  210 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  202 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  cache
🔶 Pred  204 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred  204 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  202 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  specific
🔶 Pred  203 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  202 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  204 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  head
🔶 Pred  202 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  204 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  storing
🔶 Pred  202 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  204 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  keys
🔶 Pred  208 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  211 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  values
🔶 Pred  203 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  so
🔶 Pred  207 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred  202 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  when
🔶 Pred  203 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  another
🔶 Pred  202 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  202 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  needs
🔶 Pred  202 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  them
🔶 Pred  202 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  203 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  it
🔶 Pred  202 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  can
🔶 Pred  203 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  retrieve
🔶 Pred  203 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  them
🔶 Pred  203 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  without
🔶 Pred  211 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  having
🔶 Pred  204 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  204 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  re
🔶 Pred  203 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | compute
🔶 Pred  202 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  203 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  This
🔶 Pred  202 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  would
🔶 Pred  206 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  speed
🔶 Pred  208 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  up
🔶 Pred  203 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  203 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  attention
🔶 Pred  203 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  computation
🔶 Pred  203 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  since
🔶 Pred  217 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  207 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  data
🔶 Pred  204 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  isn
🔶 Pred  203 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | 't
🔶 Pred  204 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  being
🔶 Pred  204 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  transmitted
🔶 Pred  203 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  but
🔶 Pred  203 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  203 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  already
🔶 Pred  203 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  available
🔶 Pred  204 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  on
🔶 Pred  203 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  204 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  208 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  206 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | I
🔶 Pred  208 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | 'm
🔶 Pred  205 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  also
🔶 Pred  221 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  wondering
🔶 Pred  204 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  about
🔶 Pred  204 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  204 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  efficiency
🔶 Pred  203 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  compared
🔶 Pred  204 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  204 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  using
🔶 Pred  204 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  GPUs
🔶 Pred  204 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  205 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  Since
🔶 Pred  211 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  CPUs
🔶 Pred  207 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  are
🔶 Pred  204 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  generally
🔶 Pred  204 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  slower
🔶 Pred  204 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  than
🔶 Pred  204 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  GPUs
