📄 AddBos: 255
📄 BosId: 128000 (<｜begin▁of▁sentence｜>)
📄 EosId: 128001 (<｜end▁of▁sentence｜>) 128001 (<｜end▁of▁sentence｜>) 
📄 RegularVocabSize: 128000
📄 SpecialVocabSize: 256
💡 Arch: Llama
💡 HiddenAct: Silu
💡 Dim: 4096
💡 HeadDim: 128
💡 QDim: 4096
💡 KvDim: 1024
💡 HiddenDim: 14336
💡 VocabSize: 128256
💡 nLayers: 32
💡 nHeads: 32
💡 nKvHeads: 8
💡 OrigSeqLen: 131072
💡 SeqLen: 4096
💡 NormEpsilon: 0.000010
💡 RopeType: Llama3.1
💡 RopeTheta: 500000
💡 RopeScaling: f=8.0, l=1.0, h=4.0, o=8192
📀 RequiredMemory: 3312 MB
⭕ Socket[0]: connecting to 192.168.1.77:9998 worker
⭕ Socket[0]: connected
⭕ Socket[1]: connecting to 192.168.1.75:9998 worker
⭕ Socket[1]: connected
⭕ Socket[2]: connecting to 192.168.1.76:9998 worker
⭕ Socket[2]: connected
⭕ Network is initialized
🧠 CPU: neon fp16
💿 Loading weights...
💿 Loaded 12/32
💿 Loaded 13/32
💿 Loaded 14/32
💿 Loaded 15/32
💿 Loaded 16/32
💿 Loaded 17/32
💿 Loaded 18/32
💿 Loaded 19/32
💿 Loaded 20/32
💿 Loaded 21/32
💿 Loaded 22/32
💿 Loaded 23/32
💿 Loaded 24/32
💿 Loaded 25/32
💿 Loaded 26/32
💿 Loaded 27/32
💿 Loaded 28/32
💿 Loaded 29/32
💿 Loaded 30/32
💿 Loaded 31/32
💿 Loaded 32/32
💿 Weights loaded
🚁 Network is in non-blocking mode
Explain in exhaustive detail, step by step, how distributed tensor-parallel inference of a transformer works on a CPU cluster: weight sharding, all-reduce synchronisation, the KV-cache, and the memory-bandwidth limit on commodity hardware. Include worked numerical examples and keep elaborating at length.
🔷️ Eval 3737 ms Sync  433 ms | Sent 27648 kB Recv 38136 kB | (32 tokens)
🔶 Pred  138 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  more
🔶 Pred  138 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  advanced
🔶 Pred  138 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  138 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  management
🔶 Pred  138 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  138 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  stay
🔶 Pred  138 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  within
🔶 Pred  138 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  138 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  138 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  limits
🔶 Pred  139 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  159 ms Sync   45 ms | Sent   864 kB Recv  1191 kB | I
🔶 Pred  140 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  think
🔶 Pred  148 ms Sync   37 ms | Sent   864 kB Recv  1191 kB |  I
🔶 Pred  139 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  need
🔶 Pred  138 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  139 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  break
🔶 Pred  139 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  this
🔶 Pred  139 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  down
🔶 Pred  139 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  step
🔶 Pred  139 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  by
🔶 Pred  138 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  step
🔶 Pred  139 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | :


🔶 Pred  143 ms Sync   14 ms | Sent   864 kB Recv  1191 kB | 1
🔶 Pred  158 ms Sync    9 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  146 ms Sync   13 ms | Sent   864 kB Recv  1191 kB |  Weight
🔶 Pred  139 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  Sh
🔶 Pred  139 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | arding
🔶 Pred  139 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  156 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  Split
🔶 Pred  156 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  147 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  model
🔶 Pred  179 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  weights
🔶 Pred  139 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  across
🔶 Pred  139 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  139 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  processes
🔶 Pred  139 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  139 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  Each
🔶 Pred  139 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred  139 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  has
🔶 Pred  139 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  140 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  portion
🔶 Pred  139 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  139 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  139 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  weights
🔶 Pred  139 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  139 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  142 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  159 ms Sync   44 ms | Sent   864 kB Recv  1191 kB |  All
🔶 Pred  139 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | -
🔶 Pred  157 ms Sync   34 ms | Sent   864 kB Recv  1191 kB | Reduce
🔶 Pred  139 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  S
🔶 Pred  142 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | ynchronization
🔶 Pred  139 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  155 ms Sync   10 ms | Sent   864 kB Recv  1191 kB |  For
🔶 Pred  161 ms Sync   12 ms | Sent   864 kB Recv  1191 kB |  operations
🔶 Pred  140 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred  140 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  require
🔶 Pred  140 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  combining
🔶 Pred  141 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  results
🔶 Pred  142 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  from
🔶 Pred  141 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  140 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  processes
🔶 Pred  140 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  141 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  like
🔶 Pred  149 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  attention
🔶 Pred  161 ms Sync   78 ms | Sent   864 kB Recv  1191 kB |  scores
🔶 Pred  141 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  151 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  perform
🔶 Pred  139 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  140 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | -re
🔶 Pred  140 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | duce
🔶 Pred  140 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  140 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  sum
🔶 Pred  140 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  140 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  contributions
🔶 Pred  140 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  from
🔶 Pred  140 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  140 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred  140 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  141 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 3
🔶 Pred  139 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  139 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  KV
🔶 Pred  140 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  Cache
🔶 Pred  175 ms Sync   38 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  171 ms Sync   13 ms | Sent   864 kB Recv  1191 kB |  Each
🔶 Pred  154 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred  140 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  maintains
🔶 Pred  140 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  140 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  cache
🔶 Pred  140 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  140 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  key
🔶 Pred  140 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | -value
🔶 Pred  140 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  pairs
🔶 Pred  140 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  140 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  When
🔶 Pred  142 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  generating
🔶 Pred  140 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  140 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  next
🔶 Pred  140 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  tokens
🔶 Pred  140 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  140 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  156 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred  160 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  uses
🔶 Pred  146 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  its
🔶 Pred  145 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  cache
🔶 Pred  140 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  141 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  look
🔶 Pred  140 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  up
🔶 Pred  141 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  140 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  necessary
🔶 Pred  140 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  keys
🔶 Pred  140 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  144 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  values
🔶 Pred  141 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  162 ms Sync   12 ms | Sent   864 kB Recv  1191 kB | 4
🔶 Pred  159 ms Sync   13 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  141 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  Memory
🔶 Pred  141 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | -B
🔶 Pred  141 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | and
🔶 Pred  151 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | width
🔶 Pred  162 ms Sync   33 ms | Sent   864 kB Recv  1191 kB |  Limit
🔶 Pred  142 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  153 ms Sync   31 ms | Sent   864 kB Recv  1191 kB |  Ensure
🔶 Pred  142 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred  141 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  141 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  data
🔶 Pred  141 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  being
🔶 Pred  141 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  accessed
🔶 Pred  141 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  in
🔶 Pred  141 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  141 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  doesn
🔶 Pred  141 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 't
🔶 Pred  141 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  exceed
🔶 Pred  141 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  141 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  available
🔶 Pred  142 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  bandwidth
🔶 Pred  141 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  147 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  This
🔶 Pred  187 ms Sync   50 ms | Sent   864 kB Recv  1191 kB |  might
🔶 Pred  141 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  involve
🔶 Pred  154 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  techniques
🔶 Pred  141 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  like
🔶 Pred  141 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  data
🔶 Pred  141 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  sh
🔶 Pred  161 ms Sync   13 ms | Sent   864 kB Recv  1191 kB | uffling
🔶 Pred  159 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  or
🔶 Pred  141 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  off
🔶 Pred  142 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | loading
🔶 Pred  141 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  141 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  avoid
🔶 Pred  142 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  141 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  bott
🔶 Pred  142 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | lene
🔶 Pred  141 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | cks
🔶 Pred  141 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  143 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | Now
🔶 Pred  168 ms Sync   37 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  142 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  putting
🔶 Pred  154 ms Sync   32 ms | Sent   864 kB Recv  1191 kB |  this
🔶 Pred  141 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  into
🔶 Pred  142 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  142 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  workflow
🔶 Pred  142 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | :


🔶 Pred  142 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | -
🔶 Pred  142 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  Each
🔶 Pred  142 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred  141 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  receives
🔶 Pred  142 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  142 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  portion
🔶 Pred  142 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  142 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  142 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  input
🔶 Pred  145 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  sequence
🔶 Pred  142 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  200 ms Sync   37 ms | Sent   864 kB Recv  1191 kB | -
🔶 Pred  176 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  Each
🔶 Pred  155 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred  142 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  computes
🔶 Pred  143 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  its
🔶 Pred  143 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  own
🔶 Pred  143 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  attention
🔶 Pred  143 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  scores
🔶 Pred  144 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  using
🔶 Pred  142 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  its
🔶 Pred  143 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  portion
🔶 Pred  143 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  143 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  143 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  weights
🔶 Pred  142 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  143 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  142 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  KV
🔶 Pred  150 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  cache
🔶 Pred  168 ms Sync   33 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  144 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | -
🔶 Pred  151 ms Sync   31 ms | Sent   864 kB Recv  1191 kB |  After
🔶 Pred  148 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  computing
🔶 Pred  143 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  143 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  attention
🔶 Pred  143 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  scores
🔶 Pred  143 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  for
🔶 Pred  144 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  144 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  token
🔶 Pred  143 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  142 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  152 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  processes
🔶 Pred  168 ms Sync   11 ms | Sent   864 kB Recv  1191 kB |  perform
🔶 Pred  144 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  143 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | -re
🔶 Pred  144 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | duce
🔶 Pred  149 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  168 ms Sync   41 ms | Sent   864 kB Recv  1191 kB |  combine
🔶 Pred  143 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  them
🔶 Pred  156 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  into
🔶 Pred  143 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  143 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  single
🔶 Pred  144 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  attention
🔶 Pred  144 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  matrix
🔶 Pred  144 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  144 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | -
🔶 Pred  144 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  Using
🔶 Pred  145 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  143 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  combined
🔶 Pred  144 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  attention
🔶 Pred  144 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  matrix
🔶 Pred  144 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  144 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  144 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred  150 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  can
🔶 Pred  167 ms Sync   38 ms | Sent   864 kB Recv  1191 kB |  look
🔶 Pred  145 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  up
🔶 Pred  153 ms Sync   32 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  146 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  KV
🔶 Pred  145 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  pairs
🔶 Pred  144 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  158 ms Sync   11 ms | Sent   864 kB Recv  1191 kB |  generate
🔶 Pred  160 ms Sync   13 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  144 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  next
🔶 Pred  143 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  tokens
🔶 Pred  143 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  143 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | -
🔶 Pred  145 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  The
🔶 Pred  143 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  generated
🔶 Pred  143 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  tokens
🔶 Pred  143 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  are
🔶 Pred  144 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  then
🔶 Pred  148 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  passed
🔶 Pred  161 ms Sync   43 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  145 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  153 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  next
🔶 Pred  144 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred  145 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  or
🔶 Pred  145 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  collected
🔶 Pred  144 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  as
🔶 Pred  145 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  output
🔶 Pred  145 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  144 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | But
🔶 Pred  144 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  I
🔶 Pred  145 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | 'm
🔶 Pred  144 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  still
🔶 Pred  144 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  unclear
🔶 Pred  144 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  on
🔶 Pred  145 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  how
🔶 Pred  145 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  148 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  KV
🔶 Pred  206 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  cache
🔶 Pred  144 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  150 ms Sync   33 ms | Sent   864 kB Recv  1191 kB |  managed
🔶 Pred  144 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  across
🔶 Pred  145 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  processes
🔶 Pred  145 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  144 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  Maybe
🔶 Pred  145 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  145 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred  145 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  only
🔶 Pred  145 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  needs
🔶 Pred  145 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  145 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  hold
🔶 Pred  145 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  145 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  subset
🔶 Pred  145 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  146 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  162 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  KV
🔶 Pred  156 ms Sync   39 ms | Sent   864 kB Recv  1191 kB |  pairs
🔶 Pred  156 ms Sync   31 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  145 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  145 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  when
🔶 Pred  145 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  146 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  key
🔶 Pred  148 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  146 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  needed
🔶 Pred  145 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  146 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  it
🔶 Pred  148 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  154 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  looked
🔶 Pred  176 ms Sync   12 ms | Sent   864 kB Recv  1191 kB |  up
🔶 Pred  144 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  across
🔶 Pred  145 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  145 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  processes
🔶 Pred  148 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  171 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  Or
🔶 Pred  145 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  perhaps
🔶 Pred  156 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  146 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  KV
🔶 Pred  146 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  pairs
🔶 Pred  146 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  are
