📄 AddBos: 255
📄 BosId: 128000 (<｜begin▁of▁sentence｜>)
📄 EosId: 128001 (<｜end▁of▁sentence｜>) 128001 (<｜end▁of▁sentence｜>) 
📄 RegularVocabSize: 128000
📄 SpecialVocabSize: 256
💡 Arch: Llama
💡 HiddenAct: Silu
💡 Dim: 4096
💡 HeadDim: 128
💡 QDim: 4096
💡 KvDim: 1024
💡 HiddenDim: 14336
💡 VocabSize: 128256
💡 nLayers: 32
💡 nHeads: 32
💡 nKvHeads: 8
💡 OrigSeqLen: 131072
💡 SeqLen: 8192
💡 NormEpsilon: 0.000010
💡 RopeType: Llama3.1
💡 RopeTheta: 500000
💡 RopeScaling: f=8.0, l=1.0, h=4.0, o=8192
📀 RequiredMemory: 3588 MB
⭕ Socket[0]: connecting to 192.168.1.77:9998 worker
⭕ Socket[0]: connected
⭕ Socket[1]: connecting to 192.168.1.75:9998 worker
⭕ Socket[1]: connected
⭕ Socket[2]: connecting to 192.168.1.76:9998 worker
⭕ Socket[2]: connected
⭕ Network is initialized
🧠 CPU: neon fp16
💿 Loading weights...
💿 Loaded 12/32
💿 Loaded 13/32
💿 Loaded 14/32
💿 Loaded 15/32
💿 Loaded 16/32
💿 Loaded 17/32
💿 Loaded 18/32
💿 Loaded 19/32
💿 Loaded 20/32
💿 Loaded 21/32
💿 Loaded 22/32
💿 Loaded 23/32
💿 Loaded 24/32
💿 Loaded 25/32
💿 Loaded 26/32
💿 Loaded 27/32
💿 Loaded 28/32
💿 Loaded 29/32
💿 Loaded 30/32
💿 Loaded 31/32
💿 Loaded 32/32
💿 Weights loaded
🚁 Network is in non-blocking mode
Five houses in a row, each a different color, owner nationality, drink, cigarette, and pet. Solve the full Einstein zebra puzzle step by step, stating every deduction and why, then give the final assignment table.
🔷️ Eval 2880 ms Sync  485 ms | Sent 27648 kB Recv 38136 kB | (32 tokens)
🔶 Pred   97 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  assign
🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  owner
🔶 Pred   96 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred   96 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred   96 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  house
🔶 Pred   97 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  considering
🔶 Pred  106 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  142 ms Sync   64 ms | Sent   864 kB Recv  1191 kB |  these
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  attributes
🔶 Pred  117 ms Sync   52 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  100 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred   98 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  attribute
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  must
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  be
🔶 Pred   96 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  unique
🔶 Pred   96 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  across
🔶 Pred   97 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred   97 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  owners
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred   96 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | But
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  puzzle
🔶 Pred   97 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  presented
🔶 Pred   97 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  as
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  110 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  z
🔶 Pred   97 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ebra
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  puzzle
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  132 ms Sync   55 ms | Sent   864 kB Recv  1191 kB |  so
🔶 Pred  142 ms Sync   38 ms | Sent   864 kB Recv  1191 kB |  I
🔶 Pred  116 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  think
🔶 Pred  139 ms Sync   42 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  126 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  need
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  figure
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  out
🔶 Pred   97 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred   97 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  assignments
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  step
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  by
🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  step
🔶 Pred   97 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  ded
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ucing
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  one
🔶 Pred   97 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  at
🔶 Pred   97 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  time
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | But
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  user
🔶 Pred  129 ms Sync   85 ms | Sent   864 kB Recv  1191 kB |  hasn
🔶 Pred  104 ms Sync   14 ms | Sent   864 kB Recv  1191 kB | 't
🔶 Pred  101 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  provided
🔶 Pred  136 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  any
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  specific
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  clues
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  so
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  I
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  need
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  think
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  about
🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  what
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  typical
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  clues
🔶 Pred   98 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  might
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  be
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  in
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  such
🔶 Pred  117 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  140 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  puzzle
🔶 Pred  101 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  Maybe
🔶 Pred  155 ms Sync   67 ms | Sent   864 kB Recv  1191 kB |  something
🔶 Pred   97 ms Sync   33 ms | Sent   864 kB Recv  1191 kB |  like
🔶 Pred  112 ms Sync   40 ms | Sent   864 kB Recv  1191 kB | :


🔶 Pred   99 ms Sync   35 ms | Sent   864 kB Recv  1191 kB | -
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  The
🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  owner
🔶 Pred   97 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  red
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  house
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  drinks
🔶 Pred   98 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  milk
🔶 Pred   98 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .

🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | -
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  The
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  owner
🔶 Pred   98 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  blue
🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  house
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  sm
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | okes
🔶 Pred   98 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  cigarettes
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .

🔶 Pred  136 ms Sync   56 ms | Sent   864 kB Recv  1191 kB | -
🔶 Pred  127 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  The
🔶 Pred  117 ms Sync   46 ms | Sent   864 kB Recv  1191 kB |  owner
🔶 Pred  136 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  green
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  house
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  doesn
🔶 Pred   98 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | 't
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  smoke
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .

🔶 Pred   97 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | -
🔶 Pred  178 ms Sync   12 ms | Sent   864 kB Recv  1191 kB |  The
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  owner
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred   98 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  yellow
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  house
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  British
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .

🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | -
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  The
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  owner
🔶 Pred  150 ms Sync   89 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  106 ms Sync   45 ms | Sent   864 kB Recv  1191 kB |  purple
🔶 Pred  100 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  house
🔶 Pred   98 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  has
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  dog
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | But
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  since
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  user
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  hasn
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 't
🔶 Pred  101 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  provided
🔶 Pred  100 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  specific
🔶 Pred   98 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  clues
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  I
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  might
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  need
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  make
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  up
🔶 Pred  144 ms Sync   96 ms | Sent   864 kB Recv  1191 kB |  some
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  or
🔶 Pred  121 ms Sync   47 ms | Sent   864 kB Recv  1191 kB |  perhaps
🔶 Pred  142 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  think
🔶 Pred  132 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  about
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  structure
🔶 Pred   98 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred   98 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | Wait
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  no
🔶 Pred  101 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  100 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  user
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred   99 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  asking
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  for
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  general
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  solution
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  method
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  stating
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  every
🔶 Pred  171 ms Sync   66 ms | Sent   864 kB Recv  1191 kB |  deduction
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  115 ms Sync   44 ms | Sent   864 kB Recv  1191 kB |  why
🔶 Pred  101 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  then
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  giving
🔶 Pred  112 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  final
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  table
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred   98 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  So
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  perhaps
🔶 Pred   98 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  I
🔶 Pred   99 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  should
🔶 Pred   99 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  outline
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  124 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  solving
🔶 Pred  150 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  such
🔶 Pred  101 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  puzzle
🔶 Pred  164 ms Sync   52 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  131 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  regardless
🔶 Pred  119 ms Sync   44 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  101 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  specific
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  clues
🔶 Pred  100 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  101 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  but
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  using
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  hypothetical
🔶 Pred   98 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  set
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  clues
🔶 Pred   99 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  illustrate
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  100 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  steps
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | Alternatively
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  maybe
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  user
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  expects
🔶 Pred  128 ms Sync  128 ms | Sent   864 kB Recv  1191 kB |  me
🔶 Pred  109 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred   99 ms Sync   58 ms | Sent   864 kB Recv  1191 kB |  create
🔶 Pred  125 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  sample
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  puzzle
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  hypothetical
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  clues
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred   99 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  solve
🔶 Pred  147 ms Sync   13 ms | Sent   864 kB Recv  1191 kB |  it
🔶 Pred  137 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  then
🔶 Pred   98 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  present
🔶 Pred   99 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  final
🔶 Pred  102 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  table
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  101 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | But
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  101 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  user
🔶 Pred  101 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  says
🔶 Pred  163 ms Sync   69 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  101 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  "
🔶 Pred  116 ms Sync   47 ms | Sent   864 kB Recv  1191 kB | S
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | olve
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  full
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  Einstein
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  z
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ebra
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  puzzle
🔶 Pred  107 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  step
🔶 Pred  114 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  by
🔶 Pred   99 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  step
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,"
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  so
🔶 Pred   99 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  perhaps
🔶 Pred   99 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  they
🔶 Pred  101 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  have
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  specific
🔶 Pred  100 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  clues
🔶 Pred  103 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  101 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  but
🔶 Pred  101 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  didn
🔶 Pred   99 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | 't
🔶 Pred  151 ms Sync   74 ms | Sent   864 kB Recv  1191 kB |  include
🔶 Pred  101 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  them
🔶 Pred  135 ms Sync   43 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  161 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  Hmm
🔶 Pred  101 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  problem
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  100 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | Wait
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  user
🔶 Pred  101 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  wrote
🔶 Pred  100 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | :
