📄 AddBos: 255
📄 BosId: 128000 (<｜begin▁of▁sentence｜>)
📄 EosId: 128001 (<｜end▁of▁sentence｜>) 128001 (<｜end▁of▁sentence｜>) 
📄 RegularVocabSize: 128000
📄 SpecialVocabSize: 256
💡 Arch: Llama
💡 HiddenAct: Silu
💡 Dim: 4096
💡 HeadDim: 128
💡 QDim: 4096
💡 KvDim: 1024
💡 HiddenDim: 14336
💡 VocabSize: 128256
💡 nLayers: 32
💡 nHeads: 32
💡 nKvHeads: 8
💡 OrigSeqLen: 131072
💡 SeqLen: 8192
💡 NormEpsilon: 0.000010
💡 RopeType: Llama3.1
💡 RopeTheta: 500000
💡 RopeScaling: f=8.0, l=1.0, h=4.0, o=8192
📀 RequiredMemory: 3588 MB
⭕ Socket[0]: connecting to 192.168.1.77:9998 worker
⭕ Socket[0]: connected
⭕ Socket[1]: connecting to 192.168.1.75:9998 worker
⭕ Socket[1]: connected
⭕ Socket[2]: connecting to 192.168.1.76:9998 worker
⭕ Socket[2]: connected
⭕ Network is initialized
🧠 CPU: neon fp16
💿 Loading weights...
💿 Loaded 12/32
💿 Loaded 13/32
💿 Loaded 14/32
💿 Loaded 15/32
💿 Loaded 16/32
💿 Loaded 17/32
💿 Loaded 18/32
💿 Loaded 19/32
💿 Loaded 20/32
💿 Loaded 21/32
💿 Loaded 22/32
💿 Loaded 23/32
💿 Loaded 24/32
💿 Loaded 25/32
💿 Loaded 26/32
💿 Loaded 27/32
💿 Loaded 28/32
💿 Loaded 29/32
💿 Loaded 30/32
💿 Loaded 31/32
💿 Loaded 32/32
💿 Weights loaded
🚁 Network is in non-blocking mode
Write a complete, heavily commented Python implementation of a B-tree supporting insert, delete, and range search, with correctness invariants documented, plus an exhaustive pytest test suite and a complexity analysis.
🔷️ Eval 2964 ms Sync  482 ms | Sent 27648 kB Recv 38136 kB | (32 tokens)
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  another
🔶 Pred   96 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  dictionary
🔶 Pred   96 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  containing
🔶 Pred   96 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  '
🔶 Pred   95 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | left
🔶 Pred   96 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ',
🔶 Pred   96 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  '
🔶 Pred   96 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | right
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ',
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  '
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | parent
🔶 Pred   99 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | '
🔶 Pred   95 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  pointers
🔶 Pred   97 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   96 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  along
🔶 Pred  129 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred   98 ms Sync  141 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred   97 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  137 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred   96 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  key
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred   98 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  maybe
🔶 Pred   96 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  other
🔶 Pred   97 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  info
🔶 Pred   97 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred   97 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | Hmm
🔶 Pred  111 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   96 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  but
🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  for
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  efficiency
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   97 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  perhaps
🔶 Pred   97 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  using
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred   96 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  class
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | -based
🔶 Pred   97 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  approach
🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  nodes
🔶 Pred   97 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  as
🔶 Pred  156 ms Sync   86 ms | Sent   864 kB Recv  1191 kB |  objects
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  would
🔶 Pred  118 ms Sync   32 ms | Sent   864 kB Recv  1191 kB |  be
🔶 Pred   97 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  better
🔶 Pred   96 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  So
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  I
🔶 Pred   96 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | 'll
🔶 Pred   97 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  create
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred   96 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  Node
🔶 Pred   97 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  class
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  attributes
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  146 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  key
🔶 Pred  128 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  left
🔶 Pred   97 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  right
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred   96 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  parent
🔶 Pred  160 ms Sync   65 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | Wait
🔶 Pred  111 ms Sync   51 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  but
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  in
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  Python
🔶 Pred  103 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  using
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  class
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  for
🔶 Pred   96 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred   97 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  might
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  comp
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | licate
🔶 Pred   98 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  things
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  bit
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  especially
🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  when
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  dealing
🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred  130 ms Sync   37 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  112 ms Sync   47 ms | Sent   864 kB Recv  1191 kB |  tree
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  114 ms Sync   43 ms | Sent   864 kB Recv  1191 kB |  structure
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred   97 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  Alternatively
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  I
🔶 Pred  142 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  can
🔶 Pred  126 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  represent
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  tree
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  as
🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  dictionary
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  where
🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  key
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  111 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  identifier
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  129 ms Sync   98 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred   99 ms Sync   87 ms | Sent   864 kB Recv  1191 kB |  value
🔶 Pred  119 ms Sync   61 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  dictionary
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  containing
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  '
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | key
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ',
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  '
🔶 Pred   97 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | left
🔶 Pred   98 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | ',
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  '
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | right
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ',
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  '
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | parent
🔶 Pred   98 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | '.
🔶 Pred   98 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  But
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred   97 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  might
🔶 Pred   98 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  get
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  249 ms Sync   57 ms | Sent   864 kB Recv  1191 kB |  bit
🔶 Pred  114 ms Sync  115 ms | Sent   864 kB Recv  1191 kB |  messy
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred   98 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | Alternatively
🔶 Pred   99 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  I
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  can
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  use
🔶 Pred   98 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  more
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  efficient
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  data
🔶 Pred   98 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  structure
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   97 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  perhaps
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  list
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  107 ms Sync   13 ms | Sent   864 kB Recv  1191 kB |  dictionaries
🔶 Pred  110 ms Sync   12 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  104 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  but
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  might
🔶 Pred  141 ms Sync   57 ms | Sent   864 kB Recv  1191 kB |  comp
🔶 Pred  140 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | licate
🔶 Pred  100 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  110 ms Sync   37 ms | Sent   864 kB Recv  1191 kB |  indexing
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  Hmm
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | Wait
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  perhaps
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  using
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred   98 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  dictionary
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  where
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  137 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  126 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  identified
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  by
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  an
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  integer
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  key
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  172 ms Sync   62 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  114 ms Sync   54 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  value
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  another
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  dictionary
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  '
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | key
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ',
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  '
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | left
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ',
🔶 Pred  100 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  '
🔶 Pred  101 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | right
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ',
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  '
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | parent
🔶 Pred   98 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | '
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  pointers
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  That
🔶 Pred  149 ms Sync   91 ms | Sent   864 kB Recv  1191 kB |  could
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  work
🔶 Pred  113 ms Sync   42 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | But
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  for
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  tree
🔶 Pred  140 ms Sync   13 ms | Sent   864 kB Recv  1191 kB |  structure
🔶 Pred  128 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  root
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred   98 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  special
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  perhaps
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  key
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  None
🔶 Pred   98 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  or
🔶 Pred  100 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  156 ms Sync   74 ms | Sent   864 kB Recv  1191 kB | 0
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  115 ms Sync   41 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  its
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  left
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  101 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  right
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  children
🔶 Pred   98 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  are
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred   98 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  first
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  level
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  nodes
🔶 Pred   98 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | Wait
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  but
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  in
🔶 Pred   99 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  B
🔶 Pred  100 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | -tree
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  198 ms Sync   47 ms | Sent   864 kB Recv  1191 kB |  root
🔶 Pred  106 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  can
🔶 Pred  120 ms Sync   50 ms | Sent   864 kB Recv  1191 kB |  have
🔶 Pred  100 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  up
🔶 Pred  101 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  104 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  '
🔶 Pred  102 ms Sync   46 ms | Sent   864 kB Recv  1191 kB | order
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | '
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  keys
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  101 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  So
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  for
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  order
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 3
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  root
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  can
🔶 Pred   99 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  have
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  up
🔶 Pred   99 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  100 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  177 ms Sync   62 ms | Sent   864 kB Recv  1191 kB | 3
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  keys
🔶 Pred  118 ms Sync   51 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  101 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  Each
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  102 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  those
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  keys
🔶 Pred  101 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  would
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  then
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  have
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  their
🔶 Pred  101 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  own
🔶 Pred  101 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  left
🔶 Pred  101 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  101 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  right
🔶 Pred  153 ms Sync   12 ms | Sent   864 kB Recv  1191 kB |  children
🔶 Pred  192 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  100 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  which
🔶 Pred  100 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  can
🔶 Pred  100 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  have
🔶 Pred  100 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  up
🔶 Pred  100 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  133 ms Sync   46 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  120 ms Sync   35 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  102 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  keys
🔶 Pred  121 ms Sync   34 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  101 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  100 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  and
